thermostat,time,kinetic_temperature
weak_argon_langevin,4.74,0.632780409072
weak_argon_langevin,4.77,0.627506017329
weak_argon_langevin,4.8,0.625740224887
weak_argon_langevin,4.83,0.614972799218
weak_argon_langevin,4.86,0.58447385511
weak_argon_langevin,4.89,0.566147941499
weak_argon_langevin,4.92,0.588394570965
weak_argon_langevin,4.95,0.611413322903
weak_argon_langevin,4.98,0.629245711503
weak_argon_langevin,5.01,0.620412145499
weak_argon_langevin,5.04,0.604942998597
weak_argon_langevin,5.07,0.617980995225
weak_argon_langevin,5.1,0.62188447575
weak_argon_langevin,5.13,0.617826579549
weak_argon_langevin,5.16,0.596090041702
weak_argon_langevin,5.19,0.585724488596
weak_argon_langevin,5.22,0.579364929442
weak_argon_langevin,5.25,0.578316644547
weak_argon_langevin,5.28,0.56927030649
weak_argon_langevin,5.31,0.560331906185
weak_argon_langevin,5.34,0.568208456995
weak_argon_langevin,5.37,0.604280747814
weak_argon_langevin,5.4,0.618113162213
weak_argon_langevin,5.43,0.621847636406
weak_argon_langevin,5.46,0.609068183111
weak_argon_langevin,5.49,0.550502544984
weak_argon_langevin,5.52,0.525506314024
weak_argon_langevin,5.55,0.595356138446
weak_argon_langevin,5.58,0.596255150922
weak_argon_langevin,5.61,0.549982510957
weak_argon_langevin,5.64,0.581909285987
weak_argon_langevin,5.67,0.603481410403
weak_argon_langevin,5.7,0.598643852437
weak_argon_langevin,5.73,0.585021965171
weak_argon_langevin,5.76,0.573939065606
weak_argon_langevin,5.79,0.600711139695
weak_argon_langevin,5.82,0.609912266937
weak_argon_langevin,5.85,0.605447311778
weak_argon_langevin,5.88,0.58932317292
weak_argon_langevin,5.91,0.593018031155
weak_argon_langevin,5.94,0.583522360813
weak_argon_langevin,5.97,0.554334137951
weak_argon_langevin,6,0.571688526507
weak_argon_langevin,6.03,0.567625415242
weak_argon_langevin,6.06,0.552719211469
weak_argon_langevin,6.09,0.598890923955
weak_argon_langevin,6.12,0.588524988038
weak_argon_langevin,6.15,0.593376124045
weak_argon_langevin,6.18,0.604159291375
weak_argon_langevin,6.21,0.628084320627
weak_argon_langevin,6.24,0.624130172895
weak_argon_langevin,6.27,0.623447962058
weak_argon_langevin,6.3,0.640026318628
weak_argon_langevin,6.33,0.655171267282
weak_argon_langevin,6.36,0.616106764906
weak_argon_langevin,6.39,0.571995687764
weak_argon_langevin,6.42,0.550024978817
weak_argon_langevin,6.45,0.547594874754
weak_argon_langevin,6.48,0.578981131413
weak_argon_langevin,6.51,0.617187860659
weak_argon_langevin,6.54,0.632319463622
weak_argon_langevin,6.57,0.605440943013
weak_argon_langevin,6.6,0.602540814571
weak_argon_langevin,6.63,0.601987283454
weak_argon_langevin,6.66,0.603935533252
weak_argon_langevin,6.69,0.602298588008
weak_argon_langevin,6.72,0.57450464142
weak_argon_langevin,6.75,0.61830514797
weak_argon_langevin,6.78,0.663497736491
weak_argon_langevin,6.81,0.631578205141
weak_argon_langevin,6.84,0.610799626465
weak_argon_langevin,6.87,0.642001767587
weak_argon_langevin,6.9,0.664270153234
weak_argon_langevin,6.93,0.654073286089
weak_argon_langevin,6.96,0.642774886894
weak_argon_langevin,6.99,0.653588445053
weak_argon_langevin,7.02,0.639261898986
weak_argon_langevin,7.05,0.626832395896
weak_argon_langevin,7.08,0.62455245667
weak_argon_langevin,7.11,0.634512531682
weak_argon_langevin,7.14,0.637683128827
weak_argon_langevin,7.17,0.640414926534
weak_argon_langevin,7.2,0.61894248342
weak_argon_langevin,7.23,0.61923666072
weak_argon_langevin,7.26,0.600637755279
weak_argon_langevin,7.29,0.592519472075
weak_argon_langevin,7.32,0.627817668453
weak_argon_langevin,7.35,0.615168442919
weak_argon_langevin,7.38,0.612164946299
weak_argon_langevin,7.41,0.649242771167
weak_argon_langevin,7.44,0.649539913457
weak_argon_langevin,7.47,0.617831370572
weak_argon_langevin,7.5,0.597054494377
weak_argon_langevin,7.53,0.625126293762
weak_argon_langevin,7.56,0.662670670739
weak_argon_langevin,7.59,0.642640074451
weak_argon_langevin,7.62,0.608189632311
weak_argon_langevin,7.65,0.603886549065
weak_argon_langevin,7.68,0.593320759524
weak_argon_langevin,7.71,0.580993433236
weak_argon_langevin,7.74,0.593596127474
weak_argon_langevin,7.77,0.618099894279
weak_argon_langevin,7.8,0.608764040932
weak_argon_langevin,7.83,0.615594815089
weak_argon_langevin,7.86,0.626197718018
weak_argon_langevin,7.89,0.604780490942
weak_argon_langevin,7.92,0.618937654102
weak_argon_langevin,7.95,0.606381887195
weak_argon_langevin,7.98,0.631437781994
weak_argon_langevin,8.01,0.67515291163
weak_argon_langevin,8.04,0.666957539568
weak_argon_langevin,8.07,0.622698058583
weak_argon_langevin,8.1,0.638592295575
weak_argon_langevin,8.13,0.668226911383
weak_argon_langevin,8.16,0.681659625832
weak_argon_langevin,8.19,0.666761870013
weak_argon_langevin,8.22,0.628797843828
weak_argon_langevin,8.25,0.619421427198
weak_argon_langevin,8.28,0.609903806308
weak_argon_langevin,8.31,0.61535587676
weak_argon_langevin,8.34,0.622963232671
weak_argon_langevin,8.37,0.672235814779
weak_argon_langevin,8.4,0.681402159886
weak_argon_langevin,8.43,0.63655862093
weak_argon_langevin,8.46,0.627788802746
weak_argon_langevin,8.49,0.642240684383
weak_argon_langevin,8.52,0.656087040664
weak_argon_langevin,8.55,0.685327957037
weak_argon_langevin,8.58,0.702088376998
weak_argon_langevin,8.61,0.661122203309
weak_argon_langevin,8.64,0.635762098367
weak_argon_langevin,8.67,0.66893387954
weak_argon_langevin,8.7,0.710008049851
weak_argon_langevin,8.73,0.700524723256
weak_argon_langevin,8.76,0.68940447493
weak_argon_langevin,8.79,0.675548917053
weak_argon_langevin,8.82,0.648479902333
weak_argon_langevin,8.85,0.675152984075
weak_argon_langevin,8.88,0.668487105644
weak_argon_langevin,8.91,0.672813992284
weak_argon_langevin,8.94,0.673518091315
weak_argon_langevin,8.97,0.664895469489
weak_argon_langevin,9,0.653766943627
weak_argon_langevin,9.03,0.596817770372
weak_argon_langevin,9.06,0.559481498743
weak_argon_langevin,9.09,0.585818997957
weak_argon_langevin,9.12,0.657219397021
weak_argon_langevin,9.15,0.645906359904
weak_argon_langevin,9.18,0.616546547714
weak_argon_langevin,9.21,0.637430444987
weak_argon_langevin,9.24,0.645395071207
weak_argon_langevin,9.27,0.650854142018
weak_argon_langevin,9.3,0.668730332692
weak_argon_langevin,9.33,0.657128668933
weak_argon_langevin,9.36,0.625249911202
weak_argon_langevin,9.39,0.614514974127
weak_argon_langevin,9.42,0.641626242411
weak_argon_langevin,9.45,0.679995285171
weak_argon_langevin,9.48,0.683313086187
weak_argon_langevin,9.51,0.633656666728
weak_argon_langevin,9.54,0.615425821524
weak_argon_langevin,9.57,0.625074222762
weak_argon_langevin,9.6,0.661422517165
weak_argon_langevin,9.63,0.673470633776
weak_argon_langevin,9.66,0.655487751516
weak_argon_langevin,9.69,0.595722158003
weak_argon_langevin,9.72,0.548914641228
weak_argon_langevin,9.75,0.556986415762
weak_argon_langevin,9.78,0.581317499282
weak_argon_langevin,9.81,0.590878736565
weak_argon_langevin,9.84,0.599318505791
weak_argon_langevin,9.87,0.639314433434
weak_argon_langevin,9.9,0.637626684004
weak_argon_langevin,9.93,0.638891267011
weak_argon_langevin,9.96,0.589045551733
weak_argon_langevin,9.99,0.576072937398
weak_argon_langevin,10.02,0.598389204366
weak_argon_langevin,10.05,0.636475103468
weak_argon_langevin,10.08,0.643886561772
weak_argon_langevin,10.11,0.600788453282
weak_argon_langevin,10.14,0.572551373768
weak_argon_langevin,10.17,0.576458960786
weak_argon_langevin,10.2,0.593356188259
weak_argon_langevin,10.23,0.605230995377
weak_argon_langevin,10.26,0.613202129765
weak_argon_langevin,10.29,0.607103549553
weak_argon_langevin,10.32,0.617004134931
weak_argon_langevin,10.35,0.617774857839
weak_argon_langevin,10.38,0.581341884315
weak_argon_langevin,10.41,0.569496034389
weak_argon_langevin,10.44,0.551001439239
weak_argon_langevin,10.47,0.511126836429
weak_argon_langevin,10.5,0.524627397323
weak_argon_langevin,10.53,0.600873556181
weak_argon_langevin,10.56,0.631005445591
weak_argon_langevin,10.59,0.626829435706
weak_argon_langevin,10.62,0.592832980601
weak_argon_langevin,10.65,0.56210633431
weak_argon_langevin,10.68,0.540175165875
weak_argon_langevin,10.71,0.5631842259
weak_argon_langevin,10.74,0.619566336662
weak_argon_langevin,10.77,0.611894248215
weak_argon_langevin,10.8,0.596100516548
weak_argon_langevin,10.83,0.605075053367
weak_argon_langevin,10.86,0.56547675379
weak_argon_langevin,10.89,0.52953434459
weak_argon_langevin,10.92,0.542552171751
weak_argon_langevin,10.95,0.578510001213
weak_argon_langevin,10.98,0.586952784227
weak_argon_langevin,11.01,0.582044123151
weak_argon_langevin,11.04,0.550017583373
weak_argon_langevin,11.07,0.545091219981
weak_argon_langevin,11.1,0.556036302035
weak_argon_langevin,11.13,0.576738547316
weak_argon_langevin,11.16,0.587594109239
weak_argon_langevin,11.19,0.583836124892
weak_argon_langevin,11.22,0.605269708287
weak_argon_langevin,11.25,0.609174580443
weak_argon_langevin,11.28,0.624078834738
weak_argon_langevin,11.31,0.620861599669
weak_argon_langevin,11.34,0.645789481492
weak_argon_langevin,11.37,0.644073536678
weak_argon_langevin,11.4,0.632266820988
weak_argon_langevin,11.43,0.626804643162
weak_argon_langevin,11.46,0.604653869126
weak_argon_langevin,11.49,0.593514579233
weak_argon_langevin,11.52,0.569508146038
weak_argon_langevin,11.55,0.582517156337
weak_argon_langevin,11.58,0.626223837173
weak_argon_langevin,11.61,0.651029412392
weak_argon_langevin,11.64,0.625887902691
weak_argon_langevin,11.67,0.588334016234
weak_argon_langevin,11.7,0.536346347366
weak_argon_langevin,11.73,0.559976545591
weak_argon_langevin,11.76,0.621028814602
weak_argon_langevin,11.79,0.63347224611
weak_argon_langevin,11.82,0.599554481322
weak_argon_langevin,11.85,0.598373981238
weak_argon_langevin,11.88,0.604065985224
weak_argon_langevin,11.91,0.579752520971
weak_argon_langevin,11.94,0.59889837796
weak_argon_langevin,11.97,0.593713981097
moderate_argon_langevin,1.5,0.708556100622
moderate_argon_langevin,1.53,0.71708076613
moderate_argon_langevin,1.56,0.733525644555
moderate_argon_langevin,1.59,0.667210311422
moderate_argon_langevin,1.62,0.641593522964
moderate_argon_langevin,1.65,0.642306460241
moderate_argon_langevin,1.68,0.654831830313
moderate_argon_langevin,1.71,0.672209592189
moderate_argon_langevin,1.74,0.711917067281
moderate_argon_langevin,1.77,0.742784350768
moderate_argon_langevin,1.8,0.684635536519
moderate_argon_langevin,1.83,0.622228966769
moderate_argon_langevin,1.86,0.617610700657
moderate_argon_langevin,1.89,0.668164794659
moderate_argon_langevin,1.92,0.659564931782
moderate_argon_langevin,1.95,0.63588512563
moderate_argon_langevin,1.98,0.694120069628
moderate_argon_langevin,2.01,0.738661535639
moderate_argon_langevin,2.04,0.774416655223
moderate_argon_langevin,2.07,0.768234857577
moderate_argon_langevin,2.1,0.751350343546
moderate_argon_langevin,2.13,0.741960969827
moderate_argon_langevin,2.16,0.727005894587
moderate_argon_langevin,2.19,0.732131988942
moderate_argon_langevin,2.22,0.688909849825
moderate_argon_langevin,2.25,0.641779741134
moderate_argon_langevin,2.28,0.678675537303
moderate_argon_langevin,2.31,0.727371682918
moderate_argon_langevin,2.34,0.706459372191
moderate_argon_langevin,2.37,0.679808472772
moderate_argon_langevin,2.4,0.674637867589
moderate_argon_langevin,2.43,0.666761639566
moderate_argon_langevin,2.46,0.667120427162
moderate_argon_langevin,2.49,0.688120015629
moderate_argon_langevin,2.52,0.698748068822
moderate_argon_langevin,2.55,0.662271179334
moderate_argon_langevin,2.58,0.701262634705
moderate_argon_langevin,2.61,0.697415555857
moderate_argon_langevin,2.64,0.694934699576
moderate_argon_langevin,2.67,0.66449591073
moderate_argon_langevin,2.7,0.677888282705
moderate_argon_langevin,2.73,0.647555477872
moderate_argon_langevin,2.76,0.641855680211
moderate_argon_langevin,2.79,0.643371576887
moderate_argon_langevin,2.82,0.629623631306
moderate_argon_langevin,2.85,0.673043189708
moderate_argon_langevin,2.88,0.691001306426
moderate_argon_langevin,2.91,0.668197024088
moderate_argon_langevin,2.94,0.664388498103
moderate_argon_langevin,2.97,0.705863451266
moderate_argon_langevin,3,0.70523229492
moderate_argon_langevin,3.03,0.674042738819
moderate_argon_langevin,3.06,0.617616374527
moderate_argon_langevin,3.09,0.608309570109
moderate_argon_langevin,3.12,0.663833442488
moderate_argon_langevin,3.15,0.731416748806
moderate_argon_langevin,3.18,0.667267446747
moderate_argon_langevin,3.21,0.622393729983
moderate_argon_langevin,3.24,0.655925236429
moderate_argon_langevin,3.27,0.661993540157
moderate_argon_langevin,3.3,0.690666852161
moderate_argon_langevin,3.33,0.648486331104
moderate_argon_langevin,3.36,0.618750519112
moderate_argon_langevin,3.39,0.60083960147
moderate_argon_langevin,3.42,0.625570789245
moderate_argon_langevin,3.45,0.612885855356
moderate_argon_langevin,3.48,0.590349628856
moderate_argon_langevin,3.51,0.586552074785
moderate_argon_langevin,3.54,0.602584036019
moderate_argon_langevin,3.57,0.631451374835
moderate_argon_langevin,3.6,0.610494586874
moderate_argon_langevin,3.63,0.667307060007
moderate_argon_langevin,3.66,0.705421770475
moderate_argon_langevin,3.69,0.663013000294
moderate_argon_langevin,3.72,0.649435243106
moderate_argon_langevin,3.75,0.643087350476
moderate_argon_langevin,3.78,0.646282984286
moderate_argon_langevin,3.81,0.635164931481
moderate_argon_langevin,3.84,0.642744126374
moderate_argon_langevin,3.87,0.625134321971
moderate_argon_langevin,3.9,0.633088141926
moderate_argon_langevin,3.93,0.66392376092
moderate_argon_langevin,3.96,0.660016395192
moderate_argon_langevin,3.99,0.646051792524
moderate_argon_langevin,4.02,0.647269646126
moderate_argon_langevin,4.05,0.680250183164
moderate_argon_langevin,4.08,0.678409906462
moderate_argon_langevin,4.11,0.68479907595
moderate_argon_langevin,4.14,0.711702154949
moderate_argon_langevin,4.17,0.68509028959
moderate_argon_langevin,4.2,0.672724284736
moderate_argon_langevin,4.23,0.727462864903
moderate_argon_langevin,4.26,0.65973717775
moderate_argon_langevin,4.29,0.654048393123
moderate_argon_langevin,4.32,0.678415369557
moderate_argon_langevin,4.35,0.672007856692
moderate_argon_langevin,4.38,0.692219120796
moderate_argon_langevin,4.41,0.74489919521
moderate_argon_langevin,4.44,0.768930366878
moderate_argon_langevin,4.47,0.733101786223
moderate_argon_langevin,4.5,0.694096444782
moderate_argon_langevin,4.53,0.670058305148
moderate_argon_langevin,4.56,0.673475058952
moderate_argon_langevin,4.59,0.651222334932
moderate_argon_langevin,4.62,0.636543933914
moderate_argon_langevin,4.65,0.69390771688
moderate_argon_langevin,4.68,0.698551582196
moderate_argon_langevin,4.71,0.626070338342
moderate_argon_langevin,4.74,0.646198627457
moderate_argon_langevin,4.77,0.656314421463
moderate_argon_langevin,4.8,0.637063523096
moderate_argon_langevin,4.83,0.657733103282
moderate_argon_langevin,4.86,0.664615176451
moderate_argon_langevin,4.89,0.676330103966
moderate_argon_langevin,4.92,0.643717631754
moderate_argon_langevin,4.95,0.703982181542
moderate_argon_langevin,4.98,0.678346703668
moderate_argon_langevin,5.01,0.693391164114
moderate_argon_langevin,5.04,0.709057282594
moderate_argon_langevin,5.07,0.684353744555
moderate_argon_langevin,5.1,0.660003173965
moderate_argon_langevin,5.13,0.683020620075
moderate_argon_langevin,5.16,0.703830168854
moderate_argon_langevin,5.19,0.744217770866
moderate_argon_langevin,5.22,0.727448411452
moderate_argon_langevin,5.25,0.694563003979
moderate_argon_langevin,5.28,0.719679428967
moderate_argon_langevin,5.31,0.720303293411
moderate_argon_langevin,5.34,0.738898668756
moderate_argon_langevin,5.37,0.722524244262
moderate_argon_langevin,5.4,0.724360763357
moderate_argon_langevin,5.43,0.769809471126
moderate_argon_langevin,5.46,0.732590314777
moderate_argon_langevin,5.49,0.78136940722
moderate_argon_langevin,5.52,0.734232405554
moderate_argon_langevin,5.55,0.692032880508
moderate_argon_langevin,5.58,0.750247634965
moderate_argon_langevin,5.61,0.735891473604
moderate_argon_langevin,5.64,0.687249433403
moderate_argon_langevin,5.67,0.684527868659
moderate_argon_langevin,5.7,0.67204209089
moderate_argon_langevin,5.73,0.696211874443
moderate_argon_langevin,5.76,0.725603497391
moderate_argon_langevin,5.79,0.694734880584
moderate_argon_langevin,5.82,0.721004868417
moderate_argon_langevin,5.85,0.667810701599
moderate_argon_langevin,5.88,0.69035133749
moderate_argon_langevin,5.91,0.787177899501
moderate_argon_langevin,5.94,0.746758667288
moderate_argon_langevin,5.97,0.720537805407
moderate_argon_langevin,6,0.676625056603
moderate_argon_langevin,6.03,0.633962670975
moderate_argon_langevin,6.06,0.651998222105
moderate_argon_langevin,6.09,0.674444909814
moderate_argon_langevin,6.12,0.707040799161
moderate_argon_langevin,6.15,0.733409845002
moderate_argon_langevin,6.18,0.743361567027
moderate_argon_langevin,6.21,0.729589883293
moderate_argon_langevin,6.24,0.707811676009
moderate_argon_langevin,6.27,0.702833115287
moderate_argon_langevin,6.3,0.696681557462
moderate_argon_langevin,6.33,0.639784229598
moderate_argon_langevin,6.36,0.640940538544
moderate_argon_langevin,6.39,0.642401446406
moderate_argon_langevin,6.42,0.641144601904
moderate_argon_langevin,6.45,0.686589908661
moderate_argon_langevin,6.48,0.707140940031
moderate_argon_langevin,6.51,0.665622781392
moderate_argon_langevin,6.54,0.657497982734
moderate_argon_langevin,6.57,0.670914771819
moderate_argon_langevin,6.6,0.694709676129
moderate_argon_langevin,6.63,0.667280250247
moderate_argon_langevin,6.66,0.654849113564
moderate_argon_langevin,6.69,0.680496725949
moderate_argon_langevin,6.72,0.692219441191
moderate_argon_langevin,6.75,0.714008198854
moderate_argon_langevin,6.78,0.713370521269
moderate_argon_langevin,6.81,0.779455674043
moderate_argon_langevin,6.84,0.730676723476
moderate_argon_langevin,6.87,0.719004199949
moderate_argon_langevin,6.9,0.675520212446
moderate_argon_langevin,6.93,0.717311492885
moderate_argon_langevin,6.96,0.761712229197
moderate_argon_langevin,6.99,0.760863360884
moderate_argon_langevin,7.02,0.751027788655
moderate_argon_langevin,7.05,0.740013594423
moderate_argon_langevin,7.08,0.699821839399
moderate_argon_langevin,7.11,0.696727401309
moderate_argon_langevin,7.14,0.654473701188
moderate_argon_langevin,7.17,0.641646734075
moderate_argon_langevin,7.2,0.718425793968
moderate_argon_langevin,7.23,0.704867214207
moderate_argon_langevin,7.26,0.665151576437
moderate_argon_langevin,7.29,0.624947427611
moderate_argon_langevin,7.32,0.69529182426
moderate_argon_langevin,7.35,0.699079009687
moderate_argon_langevin,7.38,0.692937930659
moderate_argon_langevin,7.41,0.670655219033
moderate_argon_langevin,7.44,0.70773181985
moderate_argon_langevin,7.47,0.705293621183
moderate_argon_langevin,7.5,0.71486630801
moderate_argon_langevin,7.53,0.739457336965
moderate_argon_langevin,7.56,0.723161453259
moderate_argon_langevin,7.59,0.697502709208
moderate_argon_langevin,7.62,0.701225728162
moderate_argon_langevin,7.65,0.698420567106
moderate_argon_langevin,7.68,0.72426509162
moderate_argon_langevin,7.71,0.704769196755
moderate_argon_langevin,7.74,0.703703227108
moderate_argon_langevin,7.77,0.680689091081
moderate_argon_langevin,7.8,0.677090885843
moderate_argon_langevin,7.83,0.754267377898
moderate_argon_langevin,7.86,0.78552946354
moderate_argon_langevin,7.89,0.746957775542
moderate_argon_langevin,7.92,0.773108651537
moderate_argon_langevin,7.95,0.788542892839
moderate_argon_langevin,7.98,0.746589708547
moderate_argon_langevin,8.01,0.693708033192
moderate_argon_langevin,8.04,0.678691574443
moderate_argon_langevin,8.07,0.695641753996
moderate_argon_langevin,8.1,0.662580198699
moderate_argon_langevin,8.13,0.659682632511
moderate_argon_langevin,8.16,0.703291863351
moderate_argon_langevin,8.19,0.706002307689
moderate_argon_langevin,8.22,0.717285278132
moderate_argon_langevin,8.25,0.724119561944
moderate_argon_langevin,8.28,0.6863222912
moderate_argon_langevin,8.31,0.674151101021
moderate_argon_langevin,8.34,0.712878498454
moderate_argon_langevin,8.37,0.749416827444
moderate_argon_langevin,8.4,0.741547687651
moderate_argon_langevin,8.43,0.698562630724
moderate_argon_langevin,8.46,0.764605607772
moderate_argon_langevin,8.49,0.753989920759
moderate_argon_langevin,8.52,0.728457742868
moderate_argon_langevin,8.55,0.713213380713
moderate_argon_langevin,8.58,0.722197425402
moderate_argon_langevin,8.61,0.662926370975
moderate_argon_langevin,8.64,0.696276867239
moderate_argon_langevin,8.67,0.743960408906
moderate_argon_langevin,8.7,0.692921866057
moderate_argon_langevin,8.73,0.672408090595
moderate_argon_langevin,8.76,0.703944063075
moderate_argon_langevin,8.79,0.704152271734
moderate_argon_langevin,8.82,0.67158097873
moderate_argon_langevin,8.85,0.684844755314
moderate_argon_langevin,8.88,0.692342659425
moderate_argon_langevin,8.91,0.650627208178
moderate_argon_langevin,8.94,0.657640610732
moderate_argon_langevin,8.97,0.699205858603
moderate_argon_langevin,9,0.713817721729
moderate_argon_langevin,9.03,0.674901006872
moderate_argon_langevin,9.06,0.690232102546
moderate_argon_langevin,9.09,0.70743113225
moderate_argon_langevin,9.12,0.672627906506
moderate_argon_langevin,9.15,0.651410794176
moderate_argon_langevin,9.18,0.744116110515
moderate_argon_langevin,9.21,0.77395016792
moderate_argon_langevin,9.24,0.780307166266
moderate_argon_langevin,9.27,0.735166400392
moderate_argon_langevin,9.3,0.749344906683
moderate_argon_langevin,9.33,0.740282944325
moderate_argon_langevin,9.36,0.73769999837
moderate_argon_langevin,9.39,0.715456678097
moderate_argon_langevin,9.42,0.73516911513
moderate_argon_langevin,9.45,0.729997425458
moderate_argon_langevin,9.48,0.734312520199
moderate_argon_langevin,9.51,0.694170435225
moderate_argon_langevin,9.54,0.70194821295
moderate_argon_langevin,9.57,0.717290798701
moderate_argon_langevin,9.6,0.734224792971
moderate_argon_langevin,9.63,0.69733949474
moderate_argon_langevin,9.66,0.625659266491
moderate_argon_langevin,9.69,0.606868463158
moderate_argon_langevin,9.72,0.675358284406
moderate_argon_langevin,9.75,0.722020631264
moderate_argon_langevin,9.78,0.728913702168
moderate_argon_langevin,9.81,0.717813681448
moderate_argon_langevin,9.84,0.677529497829
moderate_argon_langevin,9.87,0.682916126076
moderate_argon_langevin,9.9,0.699014423722
moderate_argon_langevin,9.93,0.757576336017
moderate_argon_langevin,9.96,0.800459813033
moderate_argon_langevin,9.99,0.814621758971
moderate_argon_langevin,10.02,0.71792219887
moderate_argon_langevin,10.05,0.706492457567
moderate_argon_langevin,10.08,0.71922103564
moderate_argon_langevin,10.11,0.664171054586
moderate_argon_langevin,10.14,0.618148064814
moderate_argon_langevin,10.17,0.671928790761
moderate_argon_langevin,10.2,0.677400270782
moderate_argon_langevin,10.23,0.716793366392
moderate_argon_langevin,10.26,0.709715706184
moderate_argon_langevin,10.29,0.704567825782
moderate_argon_langevin,10.32,0.723617134378
moderate_argon_langevin,10.35,0.723731091153
moderate_argon_langevin,10.38,0.725504479514
moderate_argon_langevin,10.41,0.740727378476
moderate_argon_langevin,10.44,0.697201952548
moderate_argon_langevin,10.47,0.693707123425
moderate_argon_langevin,10.5,0.712549466981
