thermostat,replica_index,time,relative_energy_error
weak_argon_langevin,0,2.34,-6.9654810218e-06
weak_argon_langevin,0,2.37,-1.89593369898e-05
weak_argon_langevin,0,2.4,-5.85788472253e-06
weak_argon_langevin,0,2.43,-2.57695138492e-05
weak_argon_langevin,0,2.46,-1.37126801598e-05
weak_argon_langevin,0,2.49,-1.82493873971e-05
weak_argon_langevin,0,2.52,-1.75400588496e-05
weak_argon_langevin,0,2.55,-1.72500850565e-05
weak_argon_langevin,0,2.58,-2.06157332191e-05
weak_argon_langevin,0,2.61,-1.96146406303e-05
weak_argon_langevin,0,2.64,-1.69915848848e-05
weak_argon_langevin,0,2.67,-1.41306232098e-05
weak_argon_langevin,0,2.7,-1.67019932861e-05
weak_argon_langevin,0,2.73,-2.38754483316e-05
weak_argon_langevin,0,2.76,-1.40994722998e-05
weak_argon_langevin,0,2.79,-2.09322030732e-06
weak_argon_langevin,0,2.82,-2.12746905805e-05
weak_argon_langevin,0,2.85,-2.18619548158e-05
weak_argon_langevin,0,2.88,-8.37775282368e-06
weak_argon_langevin,0,2.91,-9.17079274279e-06
weak_argon_langevin,0,2.94,-1.96717783184e-05
weak_argon_langevin,0,2.97,-2.66281885146e-05
weak_argon_langevin,0,3,-8.86221107383e-06
weak_argon_langevin,1,0,0
weak_argon_langevin,1,0.03,3.68386594125e-05
weak_argon_langevin,1,0.06,-4.73258651056e-06
weak_argon_langevin,1,0.09,1.69936557486e-05
weak_argon_langevin,1,0.12,1.17024042289e-05
weak_argon_langevin,1,0.15,1.4671972064e-05
weak_argon_langevin,1,0.18,6.94190795912e-06
weak_argon_langevin,1,0.21,1.59539042526e-05
weak_argon_langevin,1,0.24,-2.10130621098e-06
weak_argon_langevin,1,0.27,1.65701630307e-06
weak_argon_langevin,1,0.3,2.45454534875e-05
weak_argon_langevin,1,0.33,6.86176676215e-06
weak_argon_langevin,1,0.36,1.49446183894e-06
weak_argon_langevin,1,0.39,8.14640150971e-06
weak_argon_langevin,1,0.42,2.195193666e-06
weak_argon_langevin,1,0.45,2.57412420076e-05
weak_argon_langevin,1,0.48,-2.5590063899e-06
weak_argon_langevin,1,0.51,2.82715426646e-05
weak_argon_langevin,1,0.54,1.59982672594e-05
weak_argon_langevin,1,0.57,9.93407505657e-06
weak_argon_langevin,1,0.6,1.59955099598e-05
weak_argon_langevin,1,0.63,1.07957433135e-05
weak_argon_langevin,1,0.66,4.12945951472e-05
weak_argon_langevin,1,0.69,1.59831949417e-05
weak_argon_langevin,1,0.72,1.00451455337e-05
weak_argon_langevin,1,0.75,2.45471672284e-05
weak_argon_langevin,1,0.78,1.14033526508e-05
weak_argon_langevin,1,0.81,3.14326843018e-05
weak_argon_langevin,1,0.84,1.3545347892e-05
weak_argon_langevin,1,0.87,2.57970469725e-05
weak_argon_langevin,1,0.9,1.5050921029e-05
weak_argon_langevin,1,0.93,1.9286168913e-05
weak_argon_langevin,1,0.96,2.5657622327e-05
weak_argon_langevin,1,0.99,2.80952397907e-05
weak_argon_langevin,1,1.02,2.67364021286e-05
weak_argon_langevin,1,1.05,9.41454867831e-06
weak_argon_langevin,1,1.08,9.20369295693e-06
weak_argon_langevin,1,1.11,2.75354984818e-05
weak_argon_langevin,1,1.14,7.04392850967e-06
weak_argon_langevin,1,1.17,1.76290797908e-05
weak_argon_langevin,1,1.2,1.23329616052e-05
weak_argon_langevin,1,1.23,6.0414198163e-06
weak_argon_langevin,1,1.26,2.02347379388e-05
weak_argon_langevin,1,1.29,1.23917901566e-05
weak_argon_langevin,1,1.32,7.23728551884e-06
weak_argon_langevin,1,1.35,2.28726012715e-05
weak_argon_langevin,1,1.38,2.00264820805e-05
weak_argon_langevin,1,1.41,-3.93160022486e-06
weak_argon_langevin,1,1.44,2.05477381428e-05
weak_argon_langevin,1,1.47,8.40273300138e-06
weak_argon_langevin,1,1.5,8.77509053852e-06
weak_argon_langevin,1,1.53,1.5740876626e-05
weak_argon_langevin,1,1.56,-4.36652721356e-06
weak_argon_langevin,1,1.59,-3.53103442348e-06
weak_argon_langevin,1,1.62,2.29401106029e-05
weak_argon_langevin,1,1.65,3.79844676678e-06
weak_argon_langevin,1,1.68,9.2003186301e-06
weak_argon_langevin,1,1.71,7.80533153764e-06
weak_argon_langevin,1,1.74,7.11904324823e-06
weak_argon_langevin,1,1.77,8.41428386203e-06
weak_argon_langevin,1,1.8,1.02823778722e-05
weak_argon_langevin,1,1.83,-5.1473485059e-07
weak_argon_langevin,1,1.86,1.216269637e-05
weak_argon_langevin,1,1.89,1.06937752746e-05
weak_argon_langevin,1,1.92,-6.51946545699e-06
weak_argon_langevin,1,1.95,6.08621757542e-06
weak_argon_langevin,1,1.98,1.74507507858e-06
weak_argon_langevin,1,2.01,8.15776269727e-06
weak_argon_langevin,1,2.04,-4.76675722126e-06
weak_argon_langevin,1,2.07,1.39017284208e-06
weak_argon_langevin,1,2.1,3.27950715063e-06
weak_argon_langevin,1,2.13,-5.85137828885e-06
weak_argon_langevin,1,2.16,9.75049920634e-06
weak_argon_langevin,1,2.19,1.8938763941e-06
weak_argon_langevin,1,2.22,-1.77425644979e-05
weak_argon_langevin,1,2.25,1.22792403457e-05
weak_argon_langevin,1,2.28,-2.3173544805e-06
weak_argon_langevin,1,2.31,-6.34957768406e-06
weak_argon_langevin,1,2.34,1.35232084571e-06
weak_argon_langevin,1,2.37,-3.55855571351e-06
weak_argon_langevin,1,2.4,8.3329129314e-06
weak_argon_langevin,1,2.43,-1.04020353277e-06
weak_argon_langevin,1,2.46,9.61726077929e-06
weak_argon_langevin,1,2.49,7.86912372176e-06
weak_argon_langevin,1,2.52,-1.81599762095e-05
weak_argon_langevin,1,2.55,4.1438833946e-06
weak_argon_langevin,1,2.58,1.66745268352e-05
weak_argon_langevin,1,2.61,2.71145487552e-06
weak_argon_langevin,1,2.64,-9.88089713148e-06
weak_argon_langevin,1,2.67,1.34707195638e-05
weak_argon_langevin,1,2.7,1.95562300163e-06
weak_argon_langevin,1,2.73,4.1085150058e-06
weak_argon_langevin,1,2.76,9.2808482113e-07
weak_argon_langevin,1,2.79,1.881894061e-05
weak_argon_langevin,1,2.82,-9.37178332822e-06
weak_argon_langevin,1,2.85,7.62024924582e-06
weak_argon_langevin,1,2.88,-1.83719778507e-06
weak_argon_langevin,1,2.91,4.78730452005e-06
weak_argon_langevin,1,2.94,8.73599020238e-07
weak_argon_langevin,1,2.97,9.39710250161e-06
weak_argon_langevin,1,3,-3.40723281255e-06
weak_argon_langevin,2,0,0
weak_argon_langevin,2,0.03,1.76709301304e-05
weak_argon_langevin,2,0.06,2.95492296456e-05
weak_argon_langevin,2,0.09,2.97773312082e-06
weak_argon_langevin,2,0.12,6.50089723687e-06
weak_argon_langevin,2,0.15,3.0910483531e-05
weak_argon_langevin,2,0.18,3.29390930529e-05
weak_argon_langevin,2,0.21,1.86041828235e-05
weak_argon_langevin,2,0.24,1.97076178133e-05
weak_argon_langevin,2,0.27,1.87518991086e-05
weak_argon_langevin,2,0.3,2.16414627752e-05
weak_argon_langevin,2,0.33,3.70212043767e-05
weak_argon_langevin,2,0.36,1.65905180484e-05
weak_argon_langevin,2,0.39,2.60664433943e-05
weak_argon_langevin,2,0.42,3.37759250879e-05
weak_argon_langevin,2,0.45,7.64169570475e-06
weak_argon_langevin,2,0.48,1.71123536462e-05
weak_argon_langevin,2,0.51,2.93107212835e-05
weak_argon_langevin,2,0.54,3.70249979905e-06
weak_argon_langevin,2,0.57,1.78139587525e-05
weak_argon_langevin,2,0.6,1.88349815917e-05
weak_argon_langevin,2,0.63,2.32315063075e-05
weak_argon_langevin,2,0.66,1.81373252391e-05
weak_argon_langevin,2,0.69,1.14048598502e-05
weak_argon_langevin,2,0.72,2.90858160584e-05
weak_argon_langevin,2,0.75,1.21016005219e-05
weak_argon_langevin,2,0.78,1.2383611467e-05
weak_argon_langevin,2,0.81,1.914082552e-05
weak_argon_langevin,2,0.84,2.20410692401e-05
weak_argon_langevin,2,0.87,3.04801289421e-05
weak_argon_langevin,2,0.9,1.49758889591e-05
weak_argon_langevin,2,0.93,1.07149119899e-05
weak_argon_langevin,2,0.96,2.89206892101e-05
weak_argon_langevin,2,0.99,2.93116463276e-05
weak_argon_langevin,2,1.02,1.18017976798e-05
weak_argon_langevin,2,1.05,3.55345764214e-05
weak_argon_langevin,2,1.08,1.53470476286e-05
weak_argon_langevin,2,1.11,2.65904489638e-05
weak_argon_langevin,2,1.14,3.35604708305e-05
weak_argon_langevin,2,1.17,7.61935590426e-06
weak_argon_langevin,2,1.2,2.61639582072e-05
weak_argon_langevin,2,1.23,2.66309258906e-05
weak_argon_langevin,2,1.26,3.03008273887e-05
weak_argon_langevin,2,1.29,1.73719178448e-05
weak_argon_langevin,2,1.32,1.61156463748e-05
weak_argon_langevin,2,1.35,4.29111336591e-05
weak_argon_langevin,2,1.38,2.36135803074e-05
weak_argon_langevin,2,1.41,2.43344339814e-05
weak_argon_langevin,2,1.44,3.28112706581e-05
weak_argon_langevin,2,1.47,2.42814193247e-05
weak_argon_langevin,2,1.5,2.62809790043e-05
weak_argon_langevin,2,1.53,2.5225663295e-05
weak_argon_langevin,2,1.56,2.431402347e-05
weak_argon_langevin,2,1.59,2.6177860661e-05
weak_argon_langevin,2,1.62,2.57271268363e-05
weak_argon_langevin,2,1.65,3.52027380555e-05
weak_argon_langevin,2,1.68,1.7937360607e-05
weak_argon_langevin,2,1.71,2.95188289454e-05
weak_argon_langevin,2,1.74,3.31300443258e-05
weak_argon_langevin,2,1.77,2.08377074357e-05
weak_argon_langevin,2,1.8,1.96335311367e-05
weak_argon_langevin,2,1.83,4.01380242241e-05
weak_argon_langevin,2,1.86,2.16546321552e-05
weak_argon_langevin,2,1.89,3.43777773089e-05
weak_argon_langevin,2,1.92,1.38268197762e-05
weak_argon_langevin,2,1.95,4.34499175593e-05
weak_argon_langevin,2,1.98,4.04677201331e-06
weak_argon_langevin,2,2.01,3.74166104539e-05
weak_argon_langevin,2,2.04,3.22993370763e-05
weak_argon_langevin,2,2.07,2.85958660308e-05
weak_argon_langevin,2,2.1,1.51421776526e-05
weak_argon_langevin,2,2.13,3.52308375686e-05
weak_argon_langevin,2,2.16,2.77088806953e-05
weak_argon_langevin,2,2.19,2.55876605182e-05
weak_argon_langevin,2,2.22,2.91191577859e-05
weak_argon_langevin,2,2.25,2.36062889667e-05
weak_argon_langevin,2,2.28,3.34299582283e-05
weak_argon_langevin,2,2.31,2.6810475882e-05
weak_argon_langevin,2,2.34,2.55080443249e-05
weak_argon_langevin,2,2.37,3.48270979953e-05
weak_argon_langevin,2,2.4,3.81900169409e-05
weak_argon_langevin,2,2.43,6.81454487968e-06
weak_argon_langevin,2,2.46,5.17029308184e-05
weak_argon_langevin,2,2.49,1.85744878929e-05
weak_argon_langevin,2,2.52,2.20419455909e-05
weak_argon_langevin,2,2.55,5.28617852926e-05
weak_argon_langevin,2,2.58,4.05452583799e-05
weak_argon_langevin,2,2.61,2.94159045978e-05
weak_argon_langevin,2,2.64,1.83048961854e-05
weak_argon_langevin,2,2.67,3.50829281593e-05
weak_argon_langevin,2,2.7,3.20824612041e-05
weak_argon_langevin,2,2.73,2.23287190895e-05
weak_argon_langevin,2,2.76,1.94798229213e-05
weak_argon_langevin,2,2.79,3.1154014456e-05
weak_argon_langevin,2,2.82,4.35256592973e-05
weak_argon_langevin,2,2.85,2.14898917567e-05
weak_argon_langevin,2,2.88,3.00636186077e-05
weak_argon_langevin,2,2.91,4.03853286372e-05
weak_argon_langevin,2,2.94,4.57449123208e-05
weak_argon_langevin,2,2.97,3.0008994909e-05
weak_argon_langevin,2,3,2.88066137035e-05
moderate_argon_langevin,0,0,0
moderate_argon_langevin,0,0.03,9.31197327803e-06
moderate_argon_langevin,0,0.06,-9.12894078124e-07
moderate_argon_langevin,0,0.09,-1.46992245762e-05
moderate_argon_langevin,0,0.12,-2.87684137477e-06
moderate_argon_langevin,0,0.15,3.79883731067e-06
moderate_argon_langevin,0,0.18,-3.23924862049e-06
moderate_argon_langevin,0,0.21,-1.14833142286e-05
moderate_argon_langevin,0,0.24,-7.40301055204e-06
moderate_argon_langevin,0,0.27,-8.02222001899e-06
moderate_argon_langevin,0,0.3,-8.50689051139e-06
moderate_argon_langevin,0,0.33,-1.15404352954e-05
moderate_argon_langevin,0,0.36,-1.5923191846e-05
moderate_argon_langevin,0,0.39,-1.6680878732e-05
moderate_argon_langevin,0,0.42,1.57355067236e-05
moderate_argon_langevin,0,0.45,-1.98888701531e-05
moderate_argon_langevin,0,0.48,-1.52221925417e-05
moderate_argon_langevin,0,0.51,-1.8127418891e-05
moderate_argon_langevin,0,0.54,-1.60222089731e-05
moderate_argon_langevin,0,0.57,1.61373891429e-06
moderate_argon_langevin,0,0.6,-1.35763941532e-05
moderate_argon_langevin,0,0.63,-2.273605676e-05
moderate_argon_langevin,0,0.66,-7.82512798408e-06
moderate_argon_langevin,0,0.69,-5.05691613104e-06
moderate_argon_langevin,0,0.72,-3.16470468969e-05
moderate_argon_langevin,0,0.75,-8.63371140573e-06
moderate_argon_langevin,0,0.78,1.07279177062e-06
moderate_argon_langevin,0,0.81,-6.26264809966e-06
moderate_argon_langevin,0,0.84,-1.2082935317e-05
moderate_argon_langevin,0,0.87,4.15268340182e-08
moderate_argon_langevin,0,0.9,-8.21615174369e-06
moderate_argon_langevin,0,0.93,-6.0797540226e-06
moderate_argon_langevin,0,0.96,-5.95696565704e-06
moderate_argon_langevin,0,0.99,-1.29207452293e-06
moderate_argon_langevin,0,1.02,-1.16355283027e-05
moderate_argon_langevin,0,1.05,-7.06764604599e-06
moderate_argon_langevin,0,1.08,3.27036759603e-06
moderate_argon_langevin,0,1.11,-6.29933131854e-06
moderate_argon_langevin,0,1.14,-1.98214659184e-05
moderate_argon_langevin,0,1.17,4.56314450627e-06
moderate_argon_langevin,0,1.2,1.6389987845e-06
moderate_argon_langevin,0,1.23,-8.82439509684e-06
moderate_argon_langevin,0,1.26,-1.12413582225e-05
moderate_argon_langevin,0,1.29,-7.17694499805e-06
moderate_argon_langevin,0,1.32,2.63696538478e-07
moderate_argon_langevin,0,1.35,-2.58718775343e-06
moderate_argon_langevin,0,1.38,-1.60419991085e-05
moderate_argon_langevin,0,1.41,-1.99182281102e-06
moderate_argon_langevin,0,1.44,-5.83316871317e-06
moderate_argon_langevin,0,1.47,-8.32172978481e-06
moderate_argon_langevin,0,1.5,-3.92507385778e-06
moderate_argon_langevin,0,1.53,-1.5522405867e-06
moderate_argon_langevin,0,1.56,-2.23373132535e-05
moderate_argon_langevin,0,1.59,-1.01850067318e-05
moderate_argon_langevin,0,1.62,-7.79633017752e-06
moderate_argon_langevin,0,1.65,-9.84705000461e-06
moderate_argon_langevin,0,1.68,-2.0095478764e-05
moderate_argon_langevin,0,1.71,-7.72692644873e-06
moderate_argon_langevin,0,1.74,-2.04227129881e-05
moderate_argon_langevin,0,1.77,-5.45175219378e-06
moderate_argon_langevin,0,1.8,-2.02537912341e-05
moderate_argon_langevin,0,1.83,-7.45158960489e-06
moderate_argon_langevin,0,1.86,-1.31627956687e-05
moderate_argon_langevin,0,1.89,-1.53206362786e-05
moderate_argon_langevin,0,1.92,-1.33448788387e-05
moderate_argon_langevin,0,1.95,-3.81760354509e-06
moderate_argon_langevin,0,1.98,-1.72519622636e-05
moderate_argon_langevin,0,2.01,-3.81108754726e-05
moderate_argon_langevin,0,2.04,2.19464813331e-06
moderate_argon_langevin,0,2.07,-2.08483729069e-05
moderate_argon_langevin,0,2.1,-2.86603173823e-05
moderate_argon_langevin,0,2.13,-4.13886744367e-06
moderate_argon_langevin,0,2.16,-1.4945899864e-05
moderate_argon_langevin,0,2.19,-1.04246432532e-05
moderate_argon_langevin,0,2.22,-1.15798955962e-05
moderate_argon_langevin,0,2.25,-1.40064369232e-05
moderate_argon_langevin,0,2.28,-1.30521942447e-05
moderate_argon_langevin,0,2.31,-6.86398962018e-06
moderate_argon_langevin,0,2.34,-2.06519996183e-05
moderate_argon_langevin,0,2.37,-8.02156526896e-06
moderate_argon_langevin,0,2.4,-2.58638754988e-05
moderate_argon_langevin,0,2.43,-4.91750931469e-06
moderate_argon_langevin,0,2.46,-3.23202196363e-05
moderate_argon_langevin,0,2.49,-1.64819718105e-05
moderate_argon_langevin,0,2.52,-3.14120234398e-05
moderate_argon_langevin,0,2.55,-1.40847464834e-05
moderate_argon_langevin,0,2.58,-8.87134775163e-06
moderate_argon_langevin,0,2.61,-2.33581895653e-05
moderate_argon_langevin,0,2.64,-2.26272917759e-05
moderate_argon_langevin,0,2.67,-3.29783919914e-05
moderate_argon_langevin,0,2.7,-1.52359305015e-05
moderate_argon_langevin,0,2.73,-3.04486520616e-05
moderate_argon_langevin,0,2.76,-2.29567258747e-05
moderate_argon_langevin,0,2.79,-1.98734982048e-05
moderate_argon_langevin,0,2.82,-1.26553825572e-05
moderate_argon_langevin,0,2.85,-2.58630335057e-05
moderate_argon_langevin,0,2.88,-2.83735925054e-05
moderate_argon_langevin,0,2.91,-1.57124700324e-05
moderate_argon_langevin,0,2.94,-1.78382040943e-05
moderate_argon_langevin,0,2.97,-2.36220948413e-05
moderate_argon_langevin,0,3,-3.42482439434e-05
moderate_argon_langevin,1,0,0
moderate_argon_langevin,1,0.03,-2.5175284727e-06
moderate_argon_langevin,1,0.06,-6.86515131253e-06
moderate_argon_langevin,1,0.09,4.70030328804e-06
moderate_argon_langevin,1,0.12,8.00483432154e-06
moderate_argon_langevin,1,0.15,5.98128024147e-06
moderate_argon_langevin,1,0.18,9.00416916164e-07
moderate_argon_langevin,1,0.21,3.62432707813e-06
moderate_argon_langevin,1,0.24,-1.18415599573e-05
moderate_argon_langevin,1,0.27,3.61014473831e-06
moderate_argon_langevin,1,0.3,4.3784286683e-06
moderate_argon_langevin,1,0.33,-5.2998116766e-06
moderate_argon_langevin,1,0.36,-4.4177063613e-06
moderate_argon_langevin,1,0.39,-9.01076568504e-07
moderate_argon_langevin,1,0.42,1.45334971317e-06
moderate_argon_langevin,1,0.45,-7.81321624916e-07
moderate_argon_langevin,1,0.48,-2.4587984776e-05
moderate_argon_langevin,1,0.51,-8.58733202777e-06
moderate_argon_langevin,1,0.54,-6.96686813604e-07
moderate_argon_langevin,1,0.57,5.85982175153e-06
moderate_argon_langevin,1,0.6,-1.75966666472e-05
moderate_argon_langevin,1,0.63,-3.45358643397e-06
moderate_argon_langevin,1,0.66,3.961881585e-06
moderate_argon_langevin,1,0.69,-2.00082153441e-05
moderate_argon_langevin,1,0.72,1.37558089506e-05
moderate_argon_langevin,1,0.75,-1.67369569739e-05
moderate_argon_langevin,1,0.78,2.43949025415e-06
moderate_argon_langevin,1,0.81,-5.73874131287e-06
moderate_argon_langevin,1,0.84,-4.63515614647e-06
moderate_argon_langevin,1,0.87,3.18056002286e-06
moderate_argon_langevin,1,0.9,1.59418212945e-05
moderate_argon_langevin,1,0.93,-1.2426132045e-05
moderate_argon_langevin,1,0.96,3.69619733474e-06
moderate_argon_langevin,1,0.99,-7.81680529087e-06
moderate_argon_langevin,1,1.02,1.88473881759e-05
moderate_argon_langevin,1,1.05,-8.41999114024e-06
moderate_argon_langevin,1,1.08,-2.27441580304e-05
moderate_argon_langevin,1,1.11,1.84623634847e-05
moderate_argon_langevin,1,1.14,-1.21344122188e-05
moderate_argon_langevin,1,1.17,-1.78180965133e-05
moderate_argon_langevin,1,1.2,-1.89930622168e-06
moderate_argon_langevin,1,1.23,6.80823993831e-06
moderate_argon_langevin,1,1.26,-1.53696557507e-05
moderate_argon_langevin,1,1.29,-6.29218860398e-06
moderate_argon_langevin,1,1.32,-1.50473319766e-06
moderate_argon_langevin,1,1.35,-1.50079987004e-06
moderate_argon_langevin,1,1.38,-1.36605390142e-05
moderate_argon_langevin,1,1.41,1.36842015327e-05
moderate_argon_langevin,1,1.44,2.38615664411e-06
moderate_argon_langevin,1,1.47,-4.20308171322e-06
moderate_argon_langevin,1,1.5,-8.42166233695e-06
moderate_argon_langevin,1,1.53,4.17252144799e-06
moderate_argon_langevin,1,1.56,4.45659266705e-06
moderate_argon_langevin,1,1.59,1.78819601861e-06
moderate_argon_langevin,1,1.62,-5.58530970793e-06
moderate_argon_langevin,1,1.65,2.45208623498e-06
moderate_argon_langevin,1,1.68,-3.23857987844e-06
moderate_argon_langevin,1,1.71,2.35236591167e-06
moderate_argon_langevin,1,1.74,-4.74879755939e-06
moderate_argon_langevin,1,1.77,-3.55490549349e-06
moderate_argon_langevin,1,1.8,2.59625609211e-06
moderate_argon_langevin,1,1.83,5.98618992576e-06
moderate_argon_langevin,1,1.86,-6.86753403717e-06
moderate_argon_langevin,1,1.89,1.13122569248e-05
moderate_argon_langevin,1,1.92,-4.59773187036e-06
moderate_argon_langevin,1,1.95,-2.77819422085e-06
moderate_argon_langevin,1,1.98,2.26560942091e-05
moderate_argon_langevin,1,2.01,9.13143049545e-06
moderate_argon_langevin,1,2.04,-1.24187297222e-05
moderate_argon_langevin,1,2.07,9.03178356491e-06
moderate_argon_langevin,1,2.1,2.66322857737e-06
moderate_argon_langevin,1,2.13,-9.3168340042e-06
moderate_argon_langevin,1,2.16,6.13429357132e-06
moderate_argon_langevin,1,2.19,3.65010080133e-06
moderate_argon_langevin,1,2.22,8.02437480672e-07
moderate_argon_langevin,1,2.25,-1.89581018125e-07
moderate_argon_langevin,1,2.28,1.16565895021e-05
moderate_argon_langevin,1,2.31,4.65258344133e-06
moderate_argon_langevin,1,2.34,1.5409706663e-06
moderate_argon_langevin,1,2.37,3.19447530063e-06
moderate_argon_langevin,1,2.4,3.52166154288e-06
moderate_argon_langevin,1,2.43,1.4525945228e-06
moderate_argon_langevin,1,2.46,4.12320251719e-07
moderate_argon_langevin,1,2.49,6.00744200719e-06
moderate_argon_langevin,1,2.52,-3.91247856112e-06
moderate_argon_langevin,1,2.55,-2.69104317171e-06
moderate_argon_langevin,1,2.58,8.74812537025e-06
moderate_argon_langevin,1,2.61,-1.41093165379e-05
moderate_argon_langevin,1,2.64,5.91294003321e-06
moderate_argon_langevin,1,2.67,2.49191642156e-05
moderate_argon_langevin,1,2.7,-1.59951910572e-05
moderate_argon_langevin,1,2.73,5.30402464616e-07
moderate_argon_langevin,1,2.76,7.13741833266e-06
moderate_argon_langevin,1,2.79,-5.72524256666e-06
moderate_argon_langevin,1,2.82,-9.52497578603e-06
moderate_argon_langevin,1,2.85,6.54446394544e-06
moderate_argon_langevin,1,2.88,8.46235541175e-06
moderate_argon_langevin,1,2.91,-3.4016364449e-06
moderate_argon_langevin,1,2.94,-8.2639021452e-06
moderate_argon_langevin,1,2.97,-1.12839892813e-05
moderate_argon_langevin,1,3,-6.95810135108e-06
moderate_argon_langevin,2,0,0
moderate_argon_langevin,2,0.03,7.99607496383e-06
moderate_argon_langevin,2,0.06,7.7956713874e-06
moderate_argon_langevin,2,0.09,9.30374527149e-06
moderate_argon_langevin,2,0.12,-1.09409211005e-05
moderate_argon_langevin,2,0.15,2.42618813096e-06
moderate_argon_langevin,2,0.18,1.93749412831e-05
moderate_argon_langevin,2,0.21,-1.0711914443e-05
moderate_argon_langevin,2,0.24,1.27968355747e-05
moderate_argon_langevin,2,0.27,-2.09304439552e-06
moderate_argon_langevin,2,0.3,6.0813511271e-06
moderate_argon_langevin,2,0.33,1.36892218978e-05
moderate_argon_langevin,2,0.36,7.69268047708e-06
moderate_argon_langevin,2,0.39,1.62189654044e-06
moderate_argon_langevin,2,0.42,8.20411330209e-06
moderate_argon_langevin,2,0.45,4.93200021631e-06
